学术,sub-concept,定期
长,sub-concept,手段
文献,sub-concept,出版物
称为,sub-concept,资源
作者,sub-concept,集合
自然,sub-concept,信息
过程,sub-concept,手写
网络型,sub-concept,种类
顺序号,sub-concept,纸张
文字,sub-concept,两
狭义,sub-concept,概述
光盘,sub-concept,称
传递,sub-concept,密
数据,sub-concept,资源
类,sub-concept,含义
出版物,sub-concept,资源
记载,sub-concept,续
提取,sub-concept,载体
中,sub-concept,内容
重点,sub-concept,集合
秘密,sub-concept,纸质
服务,sub-concept,资源
细节,sub-concept,类
实物,sub-concept,信息
细节,sub-concept,称
类型,sub-concept,信息
内容,sub-concept,材料
前,sub-concept,文章
思想,sub-concept,图书
会议,sub-concept,资源
共享性,sub-concept,信息
名称,sub-concept,手段
数据,sub-concept,看法
会议,sub-concept,信息
活动,sub-concept,资源
水平,sub-concept,手段
资源,sub-concept,材料
利用,sub-concept,纸质
期刊,sub-concept,出版物
代表,sub-concept,纸质
人类,sub-concept,称
服务,sub-concept,信息
口头,sub-concept,含义
称,sub-concept,媒体
第三,sub-concept,版式
隐性,sub-concept,种类
用于,sub-concept,信息
说明书,sub-concept,资源
发放,sub-concept,信息
易于,sub-concept,媒体
转换,sub-concept,信息
版式,sub-concept,材料
内外,sub-concept,信息
表现,sub-concept,纸质
易,sub-concept,客观
49,sub-concept,出版物
技术,sub-concept,类型
内容,sub-concept,复制
p,sub-concept,媒体
年月,sub-concept,集合
般,sub-concept,纸张
学科,sub-concept,手写
 ,sub-concept,年月
准确,sub-concept,类型
成就,sub-concept,卷
文字,sub-concept,含义
反馈,sub-concept,称
排序,sub-concept,重复
读者,sub-concept,载体
资源,sub-concept,多种
人才,sub-concept,极
作用,sub-concept,篇
 ,sub-concept,登载
引用率,sub-concept,复制
协议,sub-concept,资源
284,sub-concept,固定
概念,sub-concept,看法
期,sub-concept,手段
单位,sub-concept,般
国会,sub-concept,类型
质量,sub-concept,资源
利用,sub-concept,分
标准,sub-concept,手段
学位,sub-concept,思考
包含,sub-concept,两
225,sub-concept,年
软载体,sub-concept,信息
源优点,sub-concept,信息
10,sub-concept,续
社会,sub-concept,多种
水平,sub-concept,载体
辗转,sub-concept,类
标识,sub-concept,媒体
登载,sub-concept,篇
结论,sub-concept,年
图,sub-concept,媒体
排序,sub-concept,续
年月,sub-concept,材料
加工,sub-concept,分
名称,sub-concept,媒体
中,sub-concept,超过
图书,sub-concept,资源
有限,sub-concept,密
布拉德福,sub-concept,少
年月,sub-concept,信息
媒体,sub-concept,篇
对象,sub-concept,媒体
统一,sub-concept,集合
理想,sub-concept,资源
论文,sub-concept,少
第一,sub-concept,类
引用率,sub-concept,包括
失真,sub-concept,两
系列,sub-concept,多种
长期,sub-concept,资源
国内外,sub-concept,信息
若干,sub-concept,出版物
判别,sub-concept,指
秘密,sub-concept,类型
系列,sub-concept,类型
 ,sub-concept,期刊
前,sub-concept,各期
企业,sub-concept,纸质
期刊,sub-concept,连续
区域,sub-concept,少
篇,sub-concept,纸张
前,sub-concept,居多
资源,sub-concept,印刷
建设,sub-concept,作用
硬载体,sub-concept,分
记录,sub-concept,两
创造,sub-concept,信息
传递,sub-concept,固定
学术,sub-concept,固定
剩下,sub-concept,名称
工具,sub-concept,纸质
周期,sub-concept,记录
倍,sub-concept,再版
剩下,sub-concept,少
磁带,sub-concept,媒体
论文,sub-concept,重复
剩下,sub-concept,极
重点,sub-concept,信息
命令,sub-concept,资源
对象,sub-concept,称
登载,sub-concept,媒体
再版,sub-concept,手写
期刊,sub-concept,期
物质,sub-concept,媒体
物质,sub-concept,信息
包含,sub-concept,般
样本,sub-concept,纸质
重复,sub-concept,指
检测,sub-concept,类型
前,sub-concept,统一
强,sub-concept,含义
搜集,sub-concept,顺序号
对手,sub-concept,信息
 ,sub-concept,极
水平,sub-concept,复制
口头,sub-concept,密
课程,sub-concept,资源
图书,sub-concept,包括
样本,sub-concept,种类
对象,sub-concept,载体
活动,sub-concept,类型
两,sub-concept,媒体
学术,sub-concept,极
加工,sub-concept,信息
类型,sub-concept,种类
时常,sub-concept,载体
区域,sub-concept,登载
编印,sub-concept,纸质
过程,sub-concept,载体
特性,sub-concept,资源
若干,sub-concept,续
水平,sub-concept,材料
决议,sub-concept,纸质
有机,sub-concept,客观
含量,sub-concept,纸质
水平,sub-concept,纸张
国内外,sub-concept,种类
重点,sub-concept,资源
发现,sub-concept,篇
统计,sub-concept,卷
两,sub-concept,多种
免费,sub-concept,种类
版式,sub-concept,集合
倍,sub-concept,内容
续,sub-concept,记录
软载体,sub-concept,媒体
建设,sub-concept,两
排序,sub-concept,版式
著名,sub-concept,记录
技术,sub-concept,纸质
缺点,sub-concept,密
续,sub-concept,媒体
版式,sub-concept,纸张
文献,sub-concept,指
引用率,sub-concept,记录
期,sub-concept,印刷
10,sub-concept,版式
学科,sub-concept,作者
传递,sub-concept,年月
进展期,sub-concept,资源
建设性,sub-concept,信息
可靠,sub-concept,载体
交流,sub-concept,信息
镜像,sub-concept,信息
统一,sub-concept,记录
区域,sub-concept,信息
过程,sub-concept,手段
传递,sub-concept,续
布拉德福,sub-concept,般
专利,sub-concept,资源
前,sub-concept,版式
10,sub-concept,出版物
n倍,sub-concept,文章
中,sub-concept,载体
国会,sub-concept,资源
原始,sub-concept,资源
概述,sub-concept,媒体
价,sub-concept,纸质
利用,sub-concept,类型
若干,sub-concept,重复
先进,sub-concept,资源
细节,sub-concept,媒体
文献,sub-concept,记录
显性,sub-concept,种类
服务器,sub-concept,资源
论文,sub-concept,般
官方,sub-concept,纸质
周期,sub-concept,载体
实力,sub-concept,类型
出版物,sub-concept,手写
传递,sub-concept,各期
磁带,sub-concept,含义
核心,sub-concept,复制
年,sub-concept,资源
期刊,sub-concept,纸质
体系,sub-concept,资源
设备,sub-concept,多种
缩微型,sub-concept,信息
名称,sub-concept,复制
交流,sub-concept,两
剩下,sub-concept,续
针对性,sub-concept,信息
搜集,sub-concept,重复
期刊,sub-concept,统一
机关,sub-concept,类型
语言,sub-concept,分
传递,sub-concept,重复
统计,sub-concept,名称
读者,sub-concept,材料
登载,sub-concept,年
重点,sub-concept,记录
新,sub-concept,分
登载,sub-concept,载体
单位,sub-concept,再版
有用,sub-concept,含义
代号,sub-concept,资源
符号,sub-concept,密
技术,sub-concept,文章
学术,sub-concept,各期
易于,sub-concept,信息
连续,sub-concept,复制
期刊,sub-concept,重复
书刊,sub-concept,信息
周期,sub-concept,复制
文献,sub-concept,般
指,sub-concept,类型
媒体,sub-concept,连续
数量,sub-concept,连续
文献,sub-concept,顺序号
续,sub-concept,手段
高,sub-concept,资源
顺序号,sub-concept,集合
两,sub-concept,年
文献,sub-concept,资源
磁带,sub-concept,类
类型,sub-concept,媒体
光盘,sub-concept,载体
学术,sub-concept,年月
技术,sub-concept,居多
n倍,sub-concept,定期
声波,sub-concept,客观
中,sub-concept,出版物
保存,sub-concept,类
技术,sub-concept,卷
技术,sub-concept,各期
n,sub-concept,集合
过程,sub-concept,媒体
决议,sub-concept,资源
导航,sub-concept,资源
发现,sub-concept,文章
过程,sub-concept,记录
发现,sub-concept,超过
思想,sub-concept,媒体
狭义,sub-concept,信息
10,sub-concept,少
科技,sub-concept,题
期刊,sub-concept,周期
公司,sub-concept,资源
媒体,sub-concept,类
n2,sub-concept,各期
电波,sub-concept,客观
n2,sub-concept,居多
判别,sub-concept,记录
课题,sub-concept,资源
足,sub-concept,分
续,sub-concept,载体
分,sub-concept,媒体
第三,sub-concept,内容
传递,sub-concept,称
指,sub-concept,印刷
类型,sub-concept,资源
信号,sub-concept,概述
资源,sub-concept,集合
可靠,sub-concept,类
称,sub-concept,手写
中,sub-concept,出版
包含,sub-concept,再版
承担,sub-concept,种类
n倍,sub-concept,各期
缺点,sub-concept,信息
磁盘,sub-concept,类
知识,sub-concept,要素
传递,sub-concept,极
中,sub-concept,纸质
n倍,sub-concept,居多
区域,sub-concept,资源
统计,sub-concept,年月
电,sub-concept,年月
口头,sub-concept,类
排序,sub-concept,各期
核心,sub-concept,文章
布拉德福,sub-concept,资源
磁盘,sub-concept,载体
人类,sub-concept,载体
10,sub-concept,重复
若干,sub-concept,周期
完整,sub-concept,资源
n2,sub-concept,顺序号
篇,sub-concept,集合
出版,sub-concept,包括
总称,sub-concept,看法
统计,sub-concept,登载
针对性,sub-concept,媒体
人类,sub-concept,类
记载,sub-concept,统一
指,sub-concept,纸质
符号,sub-concept,客观
第三,sub-concept,出版
DOE,sub-concept,信息
电波,sub-concept,分
读者,sub-concept,指
媒介,sub-concept,看法
第三,sub-concept,篇
加工,sub-concept,资源
收集,sub-concept,含义
综合国,sub-concept,看法
隐蔽,sub-concept,类
固定,sub-concept,印刷
图,sub-concept,手写
技术,sub-concept,版式
存贮,sub-concept,含义
高,sub-concept,印刷
学术,sub-concept,重复
含有,sub-concept,期刊
机关,sub-concept,纸质
体系,sub-concept,类型
代表,sub-concept,载体
连续,sub-concept,纸质
284,sub-concept,连续
排序,sub-concept,年月
成果,sub-concept,出版
定义,sub-concept,记录
资源,sub-concept,纸质
胶片,sub-concept,两
载体,sub-concept,客观
内容,sub-concept,纸质
发现,sub-concept,各期
有机,sub-concept,类
发现,sub-concept,作者
用户,sub-concept,资源
科学技术,sub-concept,出版物
 ,sub-concept,包括
信息,sub-concept,纸质
记录,sub-concept,信息
篇,sub-concept,印刷
媒体,sub-concept,文章
成就,sub-concept,少
研究,sub-concept,篇
资源,sub-concept,纸张
政策,sub-concept,信息
科技,sub-concept,思考
潜在性,sub-concept,信息
284,sub-concept,超过
媒体,sub-concept,少
数量,sub-concept,超过
学科,sub-concept,记录
版式,sub-concept,信息
学术,sub-concept,续
电,sub-concept,作者
区域,sub-concept,名称
n,sub-concept,记录
UNISCO,sub-concept,图书
方式,sub-concept,要素
劳动,sub-concept,看法
年,sub-concept,居多
质量,sub-concept,类型
质量,sub-concept,纸质
集合,sub-concept,含义
数量,sub-concept,作者
般,sub-concept,集合
综合国,sub-concept,资源
排序,sub-concept,极
综合国,sub-concept,信息
出版,sub-concept,载体
资源库,sub-concept,资源
前,sub-concept,作者
媒介,sub-concept,信息
结论,sub-concept,篇
积累,sub-concept,信息
视听型,sub-concept,信息
大型,sub-concept,信息
再版,sub-concept,媒体
参考,sub-concept,资源
结论,sub-concept,出版
周期,sub-concept,包括
培养,sub-concept,般
n2,sub-concept,重复
静态,sub-concept,种类
声波,sub-concept,信息
决议,sub-concept,类型
论文,sub-concept,信息
人类,sub-concept,看法
检阅,sub-concept,卷
重复,sub-concept,载体
培养,sub-concept,顺序号
总称,sub-concept,信息
作用,sub-concept,连续
284,sub-concept,极
历史,sub-concept,信息
理想,sub-concept,信息
内容,sub-concept,图书
学术,sub-concept,版式
会议,sub-concept,种类
文献,sub-concept,名称
倍,sub-concept,顺序号
科学技术,sub-concept,超过
定义,sub-concept,媒体
足,sub-concept,称
定性,sub-concept,概述
之上,sub-concept,图书
服务,sub-concept,种类
学术性,sub-concept,登载
10,sub-concept,周期
倍,sub-concept,般
含量,sub-concept,复制
活动,sub-concept,纸质
网络型,sub-concept,资源
n倍,sub-concept,固定
细节,sub-concept,含义
胶片,sub-concept,客观
寿命,sub-concept,信息
资源,sub-concept,称
承载,sub-concept,两
数量,sub-concept,出版物
排序,sub-concept,固定
居多,sub-concept,复制
成果,sub-concept,资源
搜集,sub-concept,篇
社会,sub-concept,看法
两,sub-concept,作者
理解,sub-concept,含义
内容,sub-concept,称
媒介,sub-concept,资源
统计,sub-concept,资源
资源库,sub-concept,信息
期刊,sub-concept,出版
归纳,sub-concept,信息
前,sub-concept,期
权限,sub-concept,资源
文字,sub-concept,密
资源,sub-concept,看法
续,sub-concept,手写
作用,sub-concept,极
网页,sub-concept,信息
传递,sub-concept,定期
信息,sub-concept,图书
内外,sub-concept,资源
转换,sub-concept,多种
版式,sub-concept,印刷
文献,sub-concept,载体
表现,sub-concept,密
收集,sub-concept,看法
若干,sub-concept,居多
隐蔽,sub-concept,媒体
学术性,sub-concept,文章
服务器,sub-concept,种类
各期,sub-concept,手写
免费,sub-concept,资源
第一,sub-concept,密
种类,sub-concept,信息
剩下,sub-concept,统一
官方,sub-concept,类型
 ,sub-concept,期
包含,sub-concept,媒体
主观,sub-concept,类
成就,sub-concept,居多
两,sub-concept,含义
政务,sub-concept,资源
学术性,sub-concept,固定
可靠,sub-concept,称
少,sub-concept,指
期刊,sub-concept,续
 ,sub-concept,名称
成果,sub-concept,周期
若干,sub-concept,作者
学科,sub-concept,篇
含有,sub-concept,周期
判别,sub-concept,思考
维护,sub-concept,资源
n2,sub-concept,统一
篇,sub-concept,手段
成果,sub-concept,内容
ISO规定,sub-concept,图书
284,sub-concept,重复
人脑,sub-concept,分
数量,sub-concept,定期
纸质,sub-concept,纸张
般,sub-concept,载体
 ,sub-concept,版式
年月,sub-concept,纸张
媒体,sub-concept,定期
要点,sub-concept,信息
排序,sub-concept,顺序号
核心,sub-concept,指
观点,sub-concept,看法
表现,sub-concept,概述
生产,sub-concept,信息
搜集,sub-concept,作者
强,sub-concept,密
国会,sub-concept,纸质
宣传品,sub-concept,类型
定律,sub-concept,资源
公开,sub-concept,资源
利用率,sub-concept,印刷
人才,sub-concept,版式
期刊,sub-concept,少
中,sub-concept,般
图,sub-concept,载体
形式,sub-concept,含义
指,sub-concept,客观
针对性,sub-concept,称
光盘,sub-concept,密
书刊,sub-concept,资源
指,sub-concept,密
学术性,sub-concept,内容
284,sub-concept,续
电,sub-concept,期
物质,sub-concept,类
随意性,sub-concept,密
区域,sub-concept,般
人才,sub-concept,出版
区域,sub-concept,期刊
n2,sub-concept,卷
布拉德福,sub-concept,信息
印刷,sub-concept,建设
期刊,sub-concept,作者
类型,sub-concept,手写
规律,sub-concept,概述
再版,sub-concept,复制
若干,sub-concept,出版
区域,sub-concept,顺序号
人脑,sub-concept,信息
媒体,sub-concept,期
准确,sub-concept,纸质
内容,sub-concept,两
重点,sub-concept,纸张
产品,sub-concept,纸质
第三,sub-concept,重复
人才,sub-concept,再版
分,sub-concept,信息
文献,sub-concept,包括
时,sub-concept,资源
居多,sub-concept,记录
作者,sub-concept,纸张
单位,sub-concept,固定
收集,sub-concept,资源
标准,sub-concept,手写
磁带,sub-concept,客观
大型,sub-concept,种类
检索,sub-concept,类型
可靠,sub-concept,两
著名,sub-concept,纸张
编辑,sub-concept,种类
文献,sub-concept,再版
伴随,sub-concept,资源
课程,sub-concept,类型
年,sub-concept,信息
四,sub-concept,纸质
国际,sub-concept,资源
统一,sub-concept,纸质
定期,sub-concept,复制
倍,sub-concept,文章
居多,sub-concept,载体
载体,sub-concept,建设
利用,sub-concept,客观
共,sub-concept,极
被摘率,sub-concept,印刷
政府,sub-concept,类型
文献,sub-concept,出版
极,sub-concept,类型
样本,sub-concept,类型
般,sub-concept,印刷
称,sub-concept,客观
包含,sub-concept,年月
作用,sub-concept,续
可靠,sub-concept,含义
包括,sub-concept,图书
著名,sub-concept,印刷
进展期,sub-concept,信息
材料,sub-concept,要素
10,sub-concept,居多
主观,sub-concept,载体
高,sub-concept,信息
新,sub-concept,含义
年,sub-concept,登载
名称,sub-concept,纸张
10,sub-concept,各期
第三,sub-concept,期刊
布拉德福,sub-concept,集合
软载体,sub-concept,类
广义,sub-concept,看法
情况,sub-concept,种类
出版,sub-concept,类型
成果,sub-concept,续
作者,sub-concept,材料
信息,sub-concept,纸张
分为,sub-concept,类型
核心,sub-concept,周期
系列,sub-concept,纸质
企业,sub-concept,类型
对象,sub-concept,分
等同,sub-concept,多种
意识,sub-concept,信息
利用率,sub-concept,材料
10,sub-concept,作者
发现,sub-concept,定期
磁盘,sub-concept,称
报告,sub-concept,资源
承载,sub-concept,称
定,sub-concept,类型
详细性,sub-concept,信息
卷,sub-concept,包括
学位,sub-concept,类型
排序,sub-concept,定期
检阅,sub-concept,统一
价,sub-concept,看法
区域,sub-concept,手写
永久,sub-concept,信息
先进,sub-concept,类型
存储,sub-concept,两
被摘率,sub-concept,集合
10,sub-concept,定期
够,sub-concept,信息
提供,sub-concept,称
媒体,sub-concept,含义
有序化,sub-concept,含义
固定,sub-concept,纸张
收集,sub-concept,纸质
中,sub-concept,期
前,sub-concept,定期
选题,sub-concept,资源
称,sub-concept,记录
出版物,sub-concept,纸质
固定,sub-concept,集合
 ,sub-concept,各期
前,sub-concept,期刊
单位,sub-concept,年月
保存,sub-concept,含义
固定,sub-concept,纸质
组织,sub-concept,看法
顺序号,sub-concept,资源
记载,sub-concept,篇
代表,sub-concept,指
源,sub-concept,资源
包含,sub-concept,续
学位,sub-concept,信息
磁盘,sub-concept,媒体
成就,sub-concept,名称
强,sub-concept,资源
镜像,sub-concept,资源
交流,sub-concept,资源
数量,sub-concept,续
光盘,sub-concept,客观
年,sub-concept,少
集合,sub-concept,看法
期刊,sub-concept,定期
内容,sub-concept,印刷
 ,sub-concept,文章
含有,sub-concept,居多
第三,sub-concept,年
密,sub-concept,信息
导航,sub-concept,种类
信息,sub-concept,年
家,sub-concept,类型
技术,sub-concept,周期
统计,sub-concept,定期
表现,sub-concept,类型
得以,sub-concept,信息
文献,sub-concept,种类
出版物,sub-concept,种类
数量,sub-concept,重复
期刊,sub-concept,各期
出版,sub-concept,指
共,sub-concept,年
人脑,sub-concept,客观
期刊,sub-concept,居多
倍,sub-concept,出版
文件,sub-concept,资源
搜集,sub-concept,统一
布拉德福,sub-concept,登载
无限性,sub-concept,特征
题,sub-concept,种类
年,sub-concept,集合
记录,sub-concept,密
政府,sub-concept,信息
版式,sub-concept,包括
n倍,sub-concept,出版物
规章制度,sub-concept,信息
时,sub-concept,类型
各期,sub-concept,手段
加工,sub-concept,看法
时常,sub-concept,称
第三,sub-concept,连续
n2,sub-concept,作者
搜集,sub-concept,般
什,sub-concept,资源
国际,sub-concept,类型
即P,sub-concept,纸质
定义,sub-concept,手写
续,sub-concept,资源
课程,sub-concept,信息
资源,sub-concept,指
存放,sub-concept,信息
电,sub-concept,固定
 ,sub-concept,手段
标准,sub-concept,材料
被摘率,sub-concept,包括
检索,sub-concept,信息
各期,sub-concept,纸张
真实,sub-concept,信息
n倍,sub-concept,周期
信息,sub-concept,期
加工,sub-concept,两
失真,sub-concept,客观
伴随,sub-concept,纸质
发展,sub-concept,复制
49,sub-concept,年
NASA,sub-concept,类型
密级,sub-concept,资源
发现,sub-concept,顺序号
检阅,sub-concept,年
能源部,sub-concept,信息
结论,sub-concept,版式
p,sub-concept,印刷
重点,sub-concept,媒体
作者,sub-concept,纸质
载体,sub-concept,含义
协议,sub-concept,信息
发现,sub-concept,般
225,sub-concept,版式
PB,sub-concept,纸质
获取,sub-concept,类型
 ,sub-concept,指
少,sub-concept,手段
学术性,sub-concept,超过
图书,sub-concept,纸张
代表,sub-concept,印刷
存储,sub-concept,客观
工具,sub-concept,图书
科学技术,sub-concept,登载
定义,sub-concept,纸张
225,sub-concept,出版
归纳,sub-concept,含义
n倍,sub-concept,少
结论,sub-concept,期
美国,sub-concept,题
情报,sub-concept,要素
培养,sub-concept,重复
媒体,sub-concept,极
包含,sub-concept,固定
固定,sub-concept,载体
长,sub-concept,手写
企业,sub-concept,资源
宣传品,sub-concept,信息
强,sub-concept,类
n2,sub-concept,篇
含有,sub-concept,名称
剩下,sub-concept,作者
两,sub-concept,文章
核心,sub-concept,材料
电,sub-concept,顺序号
第三,sub-concept,极
名称,sub-concept,材料
各类,sub-concept,种类
电,sub-concept,极
文献,sub-concept,称
各期,sub-concept,媒体
成果,sub-concept,版式
统计,sub-concept,期
期刊,sub-concept,思考
核心,sub-concept,居多
连续,sub-concept,载体
核心,sub-concept,各期
商业,sub-concept,纸质
文献,sub-concept,极
信息,sub-concept,媒体
居多,sub-concept,包括
学术,sub-concept,连续
流通,sub-concept,信息
序化,sub-concept,看法
解,sub-concept,纸质
设计,sub-concept,类型
集合,sub-concept,建设
课题,sub-concept,纸质
第三,sub-concept,出版物
划分,sub-concept,种类
单位,sub-concept,篇
排序,sub-concept,出版物
图书,sub-concept,集合
源,sub-concept,类型
少,sub-concept,载体
年,sub-concept,周期
存放,sub-concept,种类
研究,sub-concept,极
区域,sub-concept,统一
国,sub-concept,类型
指,sub-concept,图书
般,sub-concept,指
单位,sub-concept,重复
名称,sub-concept,集合
状态,sub-concept,种类
核心,sub-concept,载体
信息,sub-concept,期刊
成就,sub-concept,期刊
225,sub-concept,少
寿命,sub-concept,纸张
分类表,sub-concept,纸质
有用,sub-concept,看法
真实,sub-concept,两
论文,sub-concept,各期
成就,sub-concept,顺序号
检阅,sub-concept,周期
定律,sub-concept,信息
公开,sub-concept,信息
科学技术,sub-concept,篇
经费,sub-concept,纸质
图,sub-concept,指
情况,sub-concept,纸质
细节,sub-concept,密
文献,sub-concept,期刊
称,sub-concept,载体
电波,sub-concept,称
知识,sub-concept,信息
针对性,sub-concept,密
有限,sub-concept,媒体
期刊,sub-concept,记录
卷,sub-concept,印刷
 ,sub-concept,出版
传递,sub-concept,超过
单位,sub-concept,周期
媒体,sub-concept,各期
传递,sub-concept,载体
中,sub-concept,续
布拉德福,sub-concept,记录
说明书,sub-concept,信息
检阅,sub-concept,出版物
单位,sub-concept,内容
标准,sub-concept,信息
n倍,sub-concept,年月
标准,sub-concept,媒体
书目,sub-concept,信息
寿命,sub-concept,手段
搜集,sub-concept,卷
分布,sub-concept,复制
顺序号,sub-concept,指
发现,sub-concept,极
代表,sub-concept,包括
方针,sub-concept,类型
值,sub-concept,资源
刊载,sub-concept,包括
载体,sub-concept,称
磁带,sub-concept,载体
登载,sub-concept,文章
期刊,sub-concept,指
论文,sub-concept,集合
技术,sub-concept,连续
流通,sub-concept,手写
有什,sub-concept,题
发展,sub-concept,记录
居多,sub-concept,指
第一,sub-concept,媒体
信息源,sub-concept,种类
登载,sub-concept,少
n2,sub-concept,期
人才,sub-concept,顺序号
建设,sub-concept,密
定义,sub-concept,材料
发展,sub-concept,信息
利用率,sub-concept,指
机密,sub-concept,信息
内容,sub-concept,集合
信息,sub-concept,概述
作用,sub-concept,统一
信号,sub-concept,信息
技术,sub-concept,年
文章,sub-concept,指
超过,sub-concept,纸质
人才,sub-concept,般
倍,sub-concept,少
权威,sub-concept,纸质
结论,sub-concept,居多
获取,sub-concept,资源
核心,sub-concept,版式
定期,sub-concept,指
搜集,sub-concept,极
侵权,sub-concept,信息
记载,sub-concept,内容
合作,sub-concept,资源
判别,sub-concept,题
技术,sub-concept,年月
连续,sub-concept,印刷
两,sub-concept,连续
科学技术,sub-concept,周期
各期,sub-concept,材料
284,sub-concept,出版物
培养,sub-concept,期
区域,sub-concept,卷
10,sub-concept,再版
n2,sub-concept,般
n,sub-concept,资源
长,sub-concept,信息
侵权,sub-concept,类型
本体,sub-concept,看法
承载,sub-concept,载体
协议,sub-concept,种类
印刷,sub-concept,信息
版式,sub-concept,指
284,sub-concept,内容
分布,sub-concept,信息
培养,sub-concept,卷
培养,sub-concept,内容
学科,sub-concept,资源
记录,sub-concept,类型
学术,sub-concept,文章
宣读,sub-concept,资源
系统,sub-concept,资源
电子型,sub-concept,种类
发现,sub-concept,再版
规避,sub-concept,纸质
论文,sub-concept,出版
用于,sub-concept,含义
包括,sub-concept,建设
区域,sub-concept,媒体
利用率,sub-concept,信息
期,sub-concept,资源
撰写,sub-concept,纸质
著名,sub-concept,信息
表达,sub-concept,客观
随意性,sub-concept,分
真实,sub-concept,密
功能,sub-concept,概述
浓度,sub-concept,含义
登载,sub-concept,集合
少,sub-concept,集合
论文,sub-concept,文章
图书,sub-concept,载体
文献,sub-concept,两
方针,sub-concept,信息
文献,sub-concept,期
p,sub-concept,集合
刊载,sub-concept,载体
书目,sub-concept,类型
图书,sub-concept,图书
过程,sub-concept,印刷
学术性,sub-concept,连续
前,sub-concept,出版
手段,sub-concept,要素
固定,sub-concept,材料
媒体,sub-concept,期刊
225,sub-concept,登载
学科,sub-concept,极
作用,sub-concept,年月
教科文,sub-concept,类型
连续,sub-concept,集合
卷,sub-concept,信息
传递,sub-concept,出版
统计,sub-concept,少
存储,sub-concept,信息
成果,sub-concept,统一
文章,sub-concept,包括
机构,sub-concept,纸质
统计,sub-concept,文章
文件,sub-concept,纸质
可靠性,sub-concept,客观
人才,sub-concept,居多
承担,sub-concept,信息
作用,sub-concept,年
提供,sub-concept,信息
期刊,sub-concept,名称
 ,sub-concept,定期
人类,sub-concept,含义
文献,sub-concept,定期
信息,sub-concept,种类
第三,sub-concept,卷
否,sub-concept,信息
瞬时性,sub-concept,信息
经济,sub-concept,信息
思考,sub-concept,信息
图,sub-concept,纸质
组织,sub-concept,含义
期,sub-concept,记录
排序,sub-concept,超过
区域,sub-concept,纸张
信息,sub-concept,名称
人才,sub-concept,定期
期,sub-concept,媒体
包含,sub-concept,篇
国,sub-concept,信息
布拉德福,sub-concept,居多
学科,sub-concept,载体
胶片,sub-concept,载体
225,sub-concept,统一
物质,sub-concept,概述
单位,sub-concept,登载
政务,sub-concept,纸质
称为,sub-concept,手段
真实性,sub-concept,特征
学科,sub-concept,集合
国内外贸易,sub-concept,类型
重复,sub-concept,手段
提供,sub-concept,分
藏,sub-concept,资源
依附体,sub-concept,信息
非密,sub-concept,纸质
核心,sub-concept,手写
篇,sub-concept,媒体
表达,sub-concept,载体
得以,sub-concept,称
国防部,sub-concept,纸质
历史,sub-concept,资源
n2,sub-concept,资源
时常,sub-concept,密
表述,sub-concept,媒体
内外,sub-concept,含义
第三,sub-concept,名称
载体,sub-concept,两
人才,sub-concept,期
284,sub-concept,年
中,sub-concept,材料
媒体,sub-concept,再版
对象,sub-concept,两
单位,sub-concept,超过
称为,sub-concept,材料
重点,sub-concept,手写
人才,sub-concept,登载
极,sub-concept,载体
学术性,sub-concept,篇
数量,sub-concept,再版
司法,sub-concept,纸质
加工,sub-concept,含义
称,sub-concept,纸质
作用,sub-concept,题
包含,sub-concept,周期
发现,sub-concept,期
成果,sub-concept,篇
论文,sub-concept,再版
学科,sub-concept,各期
合作,sub-concept,类型
建设,sub-concept,类
保存型,sub-concept,信息
信息源,sub-concept,载体
长,sub-concept,媒体
名称,sub-concept,信息
刊载,sub-concept,纸张
创造,sub-concept,多种
研究,sub-concept,资源
存贮,sub-concept,看法
获取,sub-concept,信息
媒体,sub-concept,建设
极,sub-concept,手段
学科,sub-concept,年月
培养,sub-concept,登载
定,sub-concept,资源
卷,sub-concept,资源
文章,sub-concept,纸质
培养,sub-concept,作者
可靠,sub-concept,密
传递,sub-concept,再版
过程,sub-concept,看法
发展,sub-concept,功能
前,sub-concept,名称
科学技术,sub-concept,居多
硬载体,sub-concept,信息
提供,sub-concept,两
期刊,sub-concept,包括
倍,sub-concept,固定
学位,sub-concept,种类
现状,sub-concept,纸质
包含,sub-concept,连续
综合国,sub-concept,多种
动态性,sub-concept,信息
真实,sub-concept,类型
什,sub-concept,题
捕获,sub-concept,种类
单位,sub-concept,出版物
排序,sub-concept,篇
般,sub-concept,手段
49,sub-concept,续
信息,sub-concept,手写
含有,sub-concept,连续
方针,sub-concept,资源
有限,sub-concept,含义
实力,sub-concept,信息
光波,sub-concept,分
共,sub-concept,出版
著名,sub-concept,载体
创造,sub-concept,含义
225,sub-concept,卷
宣读,sub-concept,信息
导航,sub-concept,信息
人才,sub-concept,作者
筛选,sub-concept,种类
有用,sub-concept,信息
DOE,sub-concept,资源
指,sub-concept,称
符号,sub-concept,载体
被摘率,sub-concept,载体
文献指,sub-concept,信息
225,sub-concept,期
电波,sub-concept,两
间接,sub-concept,信息
284,sub-concept,篇
图书,sub-concept,种类
媒体,sub-concept,名称
情报源,sub-concept,信息
作用,sub-concept,固定
定律,sub-concept,指
家,sub-concept,信息
机构,sub-concept,资源
检阅,sub-concept,重复
著名,sub-concept,手段
指,sub-concept,材料
确认,sub-concept,纸质
